Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
1	2	0	SO_2912		
2	2	0	SO_2907		
3	2	0	SO_2907		
4	2	0	SO_3213		
5	2	0	SO_4670		
6	2	0	SO_A0114		
7	2	0	SO_3582		
8	2	0	SO_3316		
9	2	0	SO_4055		
10	2	0	SO_2336		
11	2	0	SO_4746		
12	2	0	SO_2424		
13	2	0	SO_2601		
14	2	0	SO_3844		
15	2	0	SO_2402		
16	2	0	SO_3545		
17	2	0	SO_3494		
18	2	0	SO_4129		
19	2	0	SO_3055		
20	2	0	SO_2279		
21	2	0	SO_3413		
22	2	0	SO_1794		
23	2	0	SO_1204		
24	2	0	SO_2487		
25	2	0	SO_1602		
26	2	0	SO_4211		
27	2	0	SO_0968		
28	2	0	SO_0014		
29	2	0	SO_0237		
30	2	0	SO_1521		
31	2	0	SO_2907		
32	2	0	SO_2922		
33	2	0	SO_1218		
34	2	0	SO_0781		
35	2	0	SO_3599		
36	2	0	SO_4747		
37	2	0	SO_0968		
38	2	0	SO_2240		
39	2	0	SO_2934		
40	2	0	SO_4673		
41	2	0	SO_1351		
42	2	0	SO_3247		
43	2	0	SO_3545		
44	2	0	SO_0008		
45	2	0	SO_2177		
46	2	0	SO_1811		
47	2	0	SO_1126		
48	2	0	SO_1377		
49	2	0	SO_3930		
50	2	0	SO_2427		
51	2	0	SO_0435		
52	2	0	SO_2912		
53	2	0	SO_3962		
54	2	0	SO_3070		
55	2	0	SO_3287		
56	2	0	SO_0429		
57	2	0	SO_2635		
58	2	0	SO_0237		
59	2	0	SO_4008		
60	2	0	SO_4410		
61	2	0	SO_4811		
62	2	0	SO_1270		
63	2	0	SO_3064		
64	2	0	SO_2016		
65	2	0	SO_3420		
66	2	0	SO_3985		
67	2	0	SO_3210		
68	2	0	SO_1794		
69	2	0	SO_2340		
70	2	0	SO_0840		
71	2	0	SO_0828		
72	2	0	SO_4410		
73	2	0	SO_0704		
74	2	0	SO_0169		
75	2	0	SO_1665		
76	2	0	SO_2903		
77	2	0	SO_3293		
78	2	0	SO_2780		
79	2	0	SO_3313		
80	2	0	SO_2091		
81	2	0	SO_3237		
81	2	0	SO_3238		
82	2	0	SO_2406		
83	2	0	SO_2427		
84	2	0	SO_4211		
85	2	0	SO_1870		
86	2	0	SO_0704		
87	2	0	SO_2491		
88	2	0	SO_2596		
89	2	0	SO_0605		
90	2	0	SO_1126		
91	2	0	SO_0508		
92	2	1	SO_2476		
93	2	0	SO_0591		
94	2	0	SO_0429		
95	2	0	SO_2307		
96	2	0	SO_3896		
97	2	0	SO_1583		
98	2	0	SO_0970		
99	2	0	SO_2907		
